"","participant","context","environment","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","p","roundnLL","contextOrder","meanScore"
"143",102,"Spatial","Rough",1,281.579052641868,0.604061693114391,"SimKernel","UCB",NA,0.908074299327486,0.0565753717454059,0.0408879368177535,1.01060876078839,29.1882789536938,"Conceptual First",82.01
"144",102,"Spatial","Rough",2,281.579052641868,0.604061693114391,"SimKernel","UCB",NA,1.07786285732067,0.0344258764801138,0.0427193939382912,1.10665856761562,36.1472305933551,"Conceptual First",82.01
"145",102,"Spatial","Rough",1,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.03850280220142,0.0385672818473324,0.0438593263550272,NA,28.485496244233,"Conceptual First",82.01
"146",102,"Spatial","Rough",2,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.00480386652866,0.03736681060671,0.0450896958864629,NA,34.8230074334426,"Conceptual First",82.01
"147",102,"Spatial","Rough",3,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.07395860900687,0.0592473940373594,0.0414978167441381,NA,55.3968395460927,"Conceptual First",82.01
"148",102,"Spatial","Rough",4,277.001558290393,0.610498270502861,"RBF","UCB",NA,0.997767908678088,0.0361785364480204,0.0461807892712433,NA,24.4509164401875,"Conceptual First",82.01
"149",102,"Spatial","Rough",5,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.1637025286235,0.0383547653965611,0.0450829436656417,NA,42.4097990876171,"Conceptual First",82.01
"150",102,"Spatial","Rough",6,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.15882639271739,0.0236426086200009,0.0459391027099919,NA,34.8989026899568,"Conceptual First",82.01
"151",102,"Spatial","Rough",7,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.13609747285304,0.046088418234031,0.0456566541423045,NA,6.14074891462673,"Conceptual First",82.01
"152",102,"Spatial","Rough",8,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.08301116672352,0.036621907392528,0.046537328609201,NA,10.4956062003497,"Conceptual First",82.01
"153",102,"Spatial","Rough",9,277.001558290393,0.610498270502861,"RBF","UCB",NA,1.06594038041459,0.0456968525202161,0.0412168268832307,NA,39.9002417338864,"Conceptual First",82.01
"154",102,"Spatial","Rough",8,247.905109517248,0.651411820554026,"BMT","UCB",9.3316079571636,NA,0.00958947069936854,0.00807604129470571,NA,6.38033637305804,"Conceptual First",82.01
"155",102,"Spatial","Rough",9,247.905109517248,0.651411820554026,"BMT","UCB",8.46820867752763,NA,0.0102505470074494,0.00953159953855924,NA,39.6643379248256,"Conceptual First",82.01
"156",102,"Spatial","Rough",5,247.905109517248,0.651411820554026,"BMT","UCB",10.2163484124846,NA,0.00673794700379279,0.00673794699908666,NA,36.0266469771644,"Conceptual First",82.01
"157",102,"Spatial","Rough",6,247.905109517248,0.651411820554026,"BMT","UCB",9.85342395161702,NA,0.00673794701245644,0.00741160488038268,NA,34.4060521271247,"Conceptual First",82.01
"158",102,"Spatial","Rough",6,281.579052641868,0.604061693114391,"SimKernel","UCB",NA,1.24213513020048,0.0372492502598471,0.0427995453298368,1.26924493248441,34.9884740696214,"Conceptual First",82.01
"159",102,"Spatial","Rough",7,281.579052641868,0.604061693114391,"SimKernel","UCB",NA,1.36194612126606,0.0410969794579308,0.0439967382791193,1.27872865404021,6.34606029791466,"Conceptual First",82.01
"160",102,"Spatial","Rough",8,281.579052641868,0.604061693114391,"SimKernel","UCB",NA,1.19281823774108,0.0349599971613908,0.0449772687967902,1.23508049965666,10.7594965241872,"Conceptual First",82.01
"161",102,"Spatial","Rough",7,247.905109517248,0.651411820554026,"BMT","UCB",9.72377849200234,NA,0.00944950613578518,0.00761674889974639,NA,2.61470917753168,"Conceptual First",82.01
"162",102,"Spatial","Rough",9,281.579052641868,0.604061693114391,"SimKernel","UCB",NA,0.956793382645422,0.0678860663105839,0.0372967130878684,0.966640095902904,41.8918924277335,"Conceptual First",82.01
"163",104,"Conceptual","Smooth",3,691.072019196082,0.0282590887024262,"RBF","UCB",NA,0.981553054962517,0.00673794861000535,0.205882051801647,NA,74.751908988641,"Conceptual First",59.755
"164",104,"Conceptual","Smooth",6,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159102528,0.0067379469999148,0.210754926940932,NA,73.635173314193,"Conceptual First",59.755
"165",104,"Conceptual","Smooth",7,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159101676,0.00673794699998576,0.207542264756908,NA,80.4406204533066,"Conceptual First",59.755
"166",104,"Conceptual","Smooth",4,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159100984,0.00673794699956405,0.20748404784905,NA,78.012127378264,"Conceptual First",59.755
"167",104,"Conceptual","Smooth",1,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159101865,0.00673794700320073,0.222528236927155,NA,72.6880118537005,"Conceptual First",59.755
"168",104,"Conceptual","Smooth",2,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159101676,0.00673794700078741,0.215587241538958,NA,78.1938144391687,"Conceptual First",59.755
"169",104,"Conceptual","Smooth",8,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159101962,0.00673794700071282,0.199359347628247,NA,74.3897836974728,"Conceptual First",59.755
"170",104,"Conceptual","Smooth",5,691.072019196082,0.0282590887024262,"RBF","UCB",NA,148.413159100202,0.00673794700442044,0.20433666412622,NA,77.8940331049921,"Conceptual First",59.755
"171",104,"Conceptual","Smooth",3,693.783528491106,0.0244463391768367,"BMT","UCB",1.53803902332519,NA,0.00673794699908659,0.161401412431688,NA,79.7154729829072,"Conceptual First",59.755
"172",104,"Conceptual","Smooth",4,693.783528491106,0.0244463391768367,"BMT","UCB",2.02854237751373,NA,0.00673794699956402,0.145304852145674,NA,78.1444917761101,"Conceptual First",59.755
"173",104,"Conceptual","Smooth",1,693.783528491106,0.0244463391768367,"BMT","UCB",0.374946425029378,NA,0.00673794699908554,0.258837078568599,NA,71.8774266627124,"Conceptual First",59.755
"174",104,"Conceptual","Smooth",2,693.783528491106,0.0244463391768367,"BMT","UCB",2.06184324535109,NA,0.00673794699910572,0.145814613929719,NA,78.0445154952999,"Conceptual First",59.755
"175",104,"Conceptual","Smooth",9,691.072019196082,0.0282590887024262,"RBF","UCB",NA,1.287483087091,0.00673794700169139,0.195082323328625,NA,81.0665459663438,"Conceptual First",59.755
"176",104,"Conceptual","Smooth",7,693.783528491106,0.0244463391768367,"BMT","UCB",2.0678435099254,NA,0.00673794699908841,0.144479469981892,NA,78.2927672875873,"Conceptual First",59.755
"177",104,"Conceptual","Smooth",5,693.783528491106,0.0244463391768367,"BMT","UCB",2.00919100523503,NA,0.006737946999088,0.142053068404334,NA,79.4592843474489,"Conceptual First",59.755
"178",104,"Conceptual","Smooth",6,693.783528491106,0.0244463391768367,"BMT","UCB",2.3257593861991,NA,0.00673794699909066,0.129603043718145,NA,75.1381273901893,"Conceptual First",59.755
"179",104,"Conceptual","Smooth",1,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,1.74398130969241,0.00673794700456358,0.216990979455686,1.29893737411641,70.7190881307083,"Conceptual First",59.755
"180",104,"Conceptual","Smooth",2,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,3.04340849664907,0.00673794704100995,0.214156194631913,1.35161601168953,77.7067581964869,"Conceptual First",59.755
"181",104,"Conceptual","Smooth",3,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,0.77381597125131,0.00673794753333681,0.190442740052872,0.881598293259464,74.2832637223239,"Conceptual First",59.755
"182",104,"Conceptual","Smooth",4,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,0.909200634482452,0.00673794700908135,0.193310394150825,0.825612263568511,75.997241457996,"Conceptual First",59.755
"183",104,"Conceptual","Smooth",5,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,1.07620234016902,0.00673794701229375,0.194903304665211,1.0175894146086,76.0790819311955,"Conceptual First",59.755
"184",104,"Conceptual","Smooth",6,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,0.903477926568285,0.006737946999689,0.194620789144347,0.822556691887388,71.1102225160876,"Conceptual First",59.755
"185",104,"Conceptual","Smooth",7,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,2.19347400764246,0.00673794700149803,0.199539982101793,1.30635872779491,80.2134706406328,"Conceptual First",59.755
"186",104,"Conceptual","Smooth",8,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,1.00503163397722,0.00673794700290162,0.183990036248812,0.94814673645304,75.0171927286587,"Conceptual First",59.755
"187",104,"Conceptual","Smooth",9,681.639068909595,0.0415230951344608,"SimKernel","UCB",NA,1.82916027962237,0.00673794700973758,0.187947196290613,1.22608850873965,80.5127495855053,"Conceptual First",59.755
"188",104,"Conceptual","Smooth",8,693.783528491106,0.0244463391768367,"BMT","UCB",2.38904645961129,NA,0.0067379469991133,0.123657630051734,NA,77.0328872294876,"Conceptual First",59.755
"189",104,"Conceptual","Smooth",9,693.783528491106,0.0244463391768367,"BMT","UCB",1.61426217486145,NA,0.00673794699908977,0.169133818623091,NA,76.0785553193633,"Conceptual First",59.755
"190",104,"Spatial","Smooth",3,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.39900106591889,0.00673794699935087,0.07548393201084,NA,53.0414631582599,"Conceptual First",80.595
"191",104,"Spatial","Smooth",6,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.29204950746196,0.00673794700644333,0.0759214335302314,NA,56.7921886231636,"Conceptual First",80.595
"192",104,"Spatial","Smooth",7,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.19196379917415,0.0122066118680012,0.0754657249118935,NA,55.817657893098,"Conceptual First",80.595
"193",104,"Spatial","Smooth",4,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.23483170239378,0.0125691167847687,0.0727110547505352,NA,54.8110472321588,"Conceptual First",80.595
"194",104,"Spatial","Smooth",1,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.41999089463811,0.00673794699935598,0.0671052960809444,NA,73.2177655753309,"Conceptual First",80.595
"195",104,"Spatial","Smooth",2,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.31532315734385,0.0174647594652576,0.0732775469707865,NA,75.0721312783168,"Conceptual First",80.595
"196",104,"Spatial","Smooth",8,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.2638064263561,0.00673794699909256,0.0763581343930386,NA,54.3670949827162,"Conceptual First",80.595
"197",104,"Spatial","Smooth",5,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.17832844816269,0.0156677008346783,0.0763746301764393,NA,37.8666946969192,"Conceptual First",80.595
"198",104,"Spatial","Smooth",3,548.516766816014,0.228711092271041,"BMT","UCB",1.55333250136024,NA,0.0163823434482831,0.0858156606490039,NA,59.9324589001629,"Conceptual First",80.595
"199",104,"Spatial","Smooth",4,548.516766816014,0.228711092271041,"BMT","UCB",1.49433666338417,NA,0.00721358466108349,0.0874470982789402,NA,61.4027429667788,"Conceptual First",80.595
"200",104,"Spatial","Smooth",1,548.516766816014,0.228711092271041,"BMT","UCB",1.41135855065653,NA,0.00673794699917201,0.0869122915538929,NA,70.9087491547375,"Conceptual First",80.595
"201",104,"Spatial","Smooth",2,548.516766816014,0.228711092271041,"BMT","UCB",1.56532378952424,NA,0.0670661603943025,0.0688156177243298,NA,79.691582534118,"Conceptual First",80.595
"202",104,"Spatial","Smooth",9,484.271911027238,0.31904806580817,"RBF","UCB",NA,1.37124701200445,0.0176810124691848,0.0773230488792322,NA,23.285867587275,"Conceptual First",80.595
"203",104,"Spatial","Smooth",7,548.516766816014,0.228711092271041,"BMT","UCB",1.48581537779985,NA,0.0147910083316243,0.0843290939574376,NA,67.1496003468176,"Conceptual First",80.595
"204",104,"Spatial","Smooth",5,548.516766816014,0.228711092271041,"BMT","UCB",1.65038912475759,NA,0.00673794699909629,0.0861306795270667,NA,51.9113795568657,"Conceptual First",80.595
"205",104,"Spatial","Smooth",6,548.516766816014,0.228711092271041,"BMT","UCB",1.51984821672041,NA,0.00682390721818732,0.088492202538756,NA,65.8754488520511,"Conceptual First",80.595
"206",104,"Spatial","Smooth",1,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.70271702324018,0.00673794700008864,0.0644293247508662,1.38803074889968,67.0993072555216,"Conceptual First",80.595
"207",104,"Spatial","Smooth",2,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,2.14286842215546,0.00673794699922292,0.0623724944254731,1.2657301999919,79.4725545416696,"Conceptual First",80.595
"208",104,"Spatial","Smooth",3,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.92709701794976,0.00673794699974661,0.0658830315514864,1.15129422720147,53.7763661882628,"Conceptual First",80.595
"209",104,"Spatial","Smooth",4,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.60582041608592,0.00673794700382338,0.0640419845779046,1.11451760749973,52.7333062215222,"Conceptual First",80.595
"210",104,"Spatial","Smooth",5,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.51614380210191,0.00673794706734702,0.0667595514392935,1.12427307702522,37.5585481017017,"Conceptual First",80.595
"211",104,"Spatial","Smooth",6,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.73266135796961,0.00673794753375374,0.0657405160614856,1.13361708576539,56.6069187601705,"Conceptual First",80.595
"212",104,"Spatial","Smooth",7,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.5378627128327,0.00673794704897652,0.066316729085912,1.10693790950118,53.8652859028786,"Conceptual First",80.595
"213",104,"Spatial","Smooth",8,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,1.63353069600165,0.00673794850206067,0.0669762287072931,1.18099137778897,53.4273018877263,"Conceptual First",80.595
"214",104,"Spatial","Smooth",9,479.525950738487,0.325721529134522,"SimKernel","UCB",NA,2.30282585298195,0.00673794700628374,0.067010228325686,1.16411950584995,24.9863618790335,"Conceptual First",80.595
"215",104,"Spatial","Smooth",8,548.516766816014,0.228711092271041,"BMT","UCB",1.66912913070717,NA,0.0275592054649673,0.0790841775717627,NA,64.9561924441098,"Conceptual First",80.595
"216",104,"Spatial","Smooth",9,548.516766816014,0.228711092271041,"BMT","UCB",1.48442947012429,NA,0.0157655413115909,0.0893858553533916,NA,26.6886120603729,"Conceptual First",80.595
"217",105,"Conceptual","Rough",1,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,0.99524187608135,0.0224340209728569,0.0784313196464682,0.548033323786959,67.0711780952367,"Spatial First",70.695
"218",105,"Conceptual","Rough",1,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.742754080919486,0.0413544685844188,0.0826640248532935,NA,68.4495571963081,"Spatial First",70.695
"219",105,"Conceptual","Rough",5,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,0.988688420781433,0.0214625354839725,0.0783481230433687,0.56083264952792,53.0662925784778,"Spatial First",70.695
"220",105,"Conceptual","Rough",6,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,0.953675699240792,0.0194567783444008,0.0776156541922409,0.699955976127674,39.5917533730166,"Spatial First",70.695
"221",105,"Conceptual","Rough",7,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,1.05684306456362,0.0247324127859928,0.0760810955719315,0.607729397546882,79.1324804258585,"Spatial First",70.695
"222",105,"Conceptual","Rough",8,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,1.05602092343952,0.0280710484188583,0.0775384884752664,0.528955396872908,65.555702997892,"Spatial First",70.695
"223",105,"Conceptual","Rough",9,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,1.30064838250384,0.0288025105131545,0.0812780086934734,0.639772457264449,29.5728022846093,"Spatial First",70.695
"224",105,"Conceptual","Rough",8,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.754004547126822,0.045613617724199,0.0839264183194063,NA,63.1359600485191,"Spatial First",70.695
"225",105,"Conceptual","Rough",9,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.779074176237865,0.0488615410778516,0.0868155816912133,NA,26.4823576292063,"Spatial First",70.695
"226",105,"Conceptual","Rough",8,522.371388347729,0.265475037552094,"BMT","UCB",1.90992948697048,NA,0.0619977555680803,0.0594655745755601,NA,65.3126881101375,"Spatial First",70.695
"227",105,"Conceptual","Rough",9,522.371388347729,0.265475037552094,"BMT","UCB",2.15056034361372,NA,0.0639001870608568,0.0563780746641876,NA,28.9247136270481,"Spatial First",70.695
"228",105,"Conceptual","Rough",3,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.645990244457065,0.0917264284211628,0.0762607395411231,NA,57.3425232154805,"Spatial First",70.695
"229",105,"Conceptual","Rough",2,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,0.980420425156399,0.0225313251509438,0.0814847065970977,0.566728111566953,51.123244751213,"Spatial First",70.695
"230",105,"Conceptual","Rough",3,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,0.904108791508982,0.0259053248221861,0.0783096149370714,0.460061986420443,57.4121213933554,"Spatial First",70.695
"231",105,"Conceptual","Rough",4,503.760537105443,0.291644416493583,"SimKernel","UCB",NA,0.999801323314016,0.0172027139607472,0.0788502180554451,0.581228591539931,61.2349612057841,"Spatial First",70.695
"232",105,"Conceptual","Rough",7,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.855030274429451,0.0370193894977567,0.0811702980181633,NA,83.3052968948327,"Spatial First",70.695
"233",105,"Conceptual","Rough",4,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.675214084014829,0.0981145947759771,0.0737016544380737,NA,65.1746731631749,"Spatial First",70.695
"234",105,"Conceptual","Rough",5,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.759745525367322,0.0449135357387147,0.0836676115788037,NA,55.8793139530606,"Spatial First",70.695
"235",105,"Conceptual","Rough",6,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.777901205947465,0.0487874688718051,0.0804710216117539,NA,43.0886040443093,"Spatial First",70.695
"236",105,"Conceptual","Rough",2,518.568913804468,0.270821832061518,"RBF","UCB",NA,0.667642855357906,0.106344182342961,0.0756312408413048,NA,55.7106276595763,"Spatial First",70.695
"237",105,"Conceptual","Rough",6,522.371388347729,0.265475037552094,"BMT","UCB",1.74378149010005,NA,0.0628605244181895,0.0592326711961749,NA,39.0933688256235,"Spatial First",70.695
"238",105,"Conceptual","Rough",7,522.371388347729,0.265475037552094,"BMT","UCB",1.78858825097279,NA,0.0576626808029674,0.0610948329634718,NA,77.02321805996,"Spatial First",70.695
"239",105,"Conceptual","Rough",3,522.371388347729,0.265475037552094,"BMT","UCB",1.93485365983185,NA,0.0606598050079217,0.0588821780542089,NA,61.6749605386541,"Spatial First",70.695
"240",105,"Conceptual","Rough",4,522.371388347729,0.265475037552094,"BMT","UCB",1.96453560161973,NA,0.068507931270803,0.0562124110697205,NA,66.6885892107774,"Spatial First",70.695
